#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.6%	2780000	-108180.02682327875	302.76140219212664	545
0.6%	2781000	-108183.18633141392	301.1895636301095	545
0.6%	2782000	-108076.25166537869	300.3979781119104	545
0.6%	2783000	-108177.63829546375	300.52997538787974	545
0.6%	2784000	-108019.20631678286	305.21959596806465	545
0.6%	2785000	-107713.0513196534	304.48000623423405	545
0.6%	2786000	-108313.76120556402	298.31582468894237	545
0.6%	2787000	-107989.17938594637	293.4859883413284	545
0.6%	2788000	-108194.50976653676	303.78559564774525	545
0.6%	2789000	-107980.57480732957	302.3246998366802	545
0.6%	2790000	-108373.98151578987	303.28500363063466	545
0.6%	2791000	-108097.92663717433	303.8504576683736	545
0.6%	2792000	-107918.81295949686	298.819905013562	545
0.6%	2793000	-107710.41730744648	307.8814181266707	545
0.6%	2794000	-107958.39966862183	300.6688491225924	545
0.6%	2795000	-108594.58408844029	302.77995879532256	545
0.6%	2796000	-107831.31419825181	295.65327614950075	545
0.6%	2797000	-108032.02880556649	296.35777705980104	545
0.6%	2798000	-107964.40209540422	299.15597152124604	545
0.6%	2799000	-108015.89976635389	304.3649432252525	545
0.6%	2800000	-108038.35844099848	299.72559405376626	545
0.6%	2801000	-108376.50991004892	293.88023331940275	545
0.6%	2802000	-108663.57779216697	292.6628232555296	545
0.6%	2803000	-108714.16115591186	301.21058699974157	545
0.6%	2804000	-108156.58635099954	302.18922357101155	545
0.6%	2805000	-107338.66217880812	300.38233323909634	545
0.6%	2806000	-107898.45610604621	293.1152082266252	545
0.6%	2807000	-107904.2242874417	291.65668260244	545
0.6%	2808000	-107891.68249814748	299.72488883325803	545
0.6%	2809000	-108124.20293117943	302.04530421245795	545
0.6%	2810000	-107778.55367374816	300.88288242939313	545
0.6%	2811000	-107788.0755230235	297.2327137697587	545
0.6%	2812000	-107966.05325020291	307.99738799512454	545
0.6%	2813000	-108128.45759218326	305.3356528100866	545
0.6%	2814000	-107798.96053161798	301.0972412318563	545
0.6%	2815000	-107792.80579114263	302.10840355719995	545
0.6%	2816000	-107448.08328639856	306.25234496675773	545
0.6%	2817000	-108076.84527229168	297.9703360475482	545
0.6%	2818000	-107633.49240599223	302.4488094081818	545
0.6%	2819000	-107524.04475720576	291.4110369564192	545
0.6%	2820000	-108412.28473979584	304.9725350861563	545
0.6%	2821000	-108226.02578485408	293.27083057686053	545
0.6%	2822000	-108209.93409532867	296.22865989236135	545
0.6%	2823000	-108088.22438537423	302.0238237616726	545
0.6%	2824000	-108003.67521259165	298.8229835774708	545
0.6%	2825000	-108097.78582165157	306.41862023456434	545
0.6%	2826000	-108211.93035561196	300.4320917938349	545
0.6%	2827000	-108395.33337318338	295.27015109830694	545
0.6%	2828000	-108388.35240701307	298.28918451523185	545
0.6%	2829000	-107910.67405129201	291.8814781812636	545
0.6%	2830000	-108345.59339694306	301.9828479447615	545
0.6%	2831000	-107841.55143735837	302.0720186378565	545
0.6%	2832000	-107764.26141728624	298.76352837979215	545
0.6%	2833000	-108172.42549123638	306.3816544538995	545
0.6%	2834000	-107847.43875806034	302.48462435898057	545
0.6%	2835000	-107646.85009563738	299.27321734073087	545
0.6%	2836000	-107740.625555465	302.48759944290435	545
0.6%	2837000	-107796.00573966838	300.42346769155324	545
0.6%	2838000	-107371.09467260446	299.07586046502894	545
0.6%	2839000	-107636.35657380964	301.685772348913	545
0.6%	2840000	-107579.71583269723	300.56754917149055	545
0.6%	2841000	-107795.21447432949	304.23170007217175	545
0.6%	2842000	-108401.60048250854	303.1370368319588	545
0.6%	2843000	-108193.17519497848	296.8907962662356	545
0.6%	2844000	-107838.29532808461	295.46631427318385	545
0.6%	2845000	-107318.47574048839	298.6717832031451	545
0.6%	2846000	-107737.11154466914	300.2306624717802	545
0.6%	2847000	-107425.82728685695	304.96387743022336	545
0.6%	2848000	-107271.92716237833	303.3963796384532	545
0.6%	2849000	-107438.20599235501	306.43876636038755	545
0.6%	2850000	-107689.6677314709	300.84820908968675	545
0.6%	2851000	-107995.97796531464	300.2612245795159	545
0.6%	2852000	-107640.9549278568	299.0093653409624	545
0.6%	2853000	-107980.29285784927	293.0229059239838	545
0.6%	2854000	-107834.94248973555	301.8366293312925	545
0.6%	2855000	-107621.44430784648	298.01508959222986	545
0.6%	2856000	-107881.18581613526	297.2971926403354	545
0.6%	2857000	-107939.5904315773	298.1225821224932	545
0.6%	2858000	-107755.17646140722	297.42203529689266	545
0.6%	2859000	-107877.67811752809	299.37614443767313	545
0.6%	2860000	-107807.99846613803	302.5350124978037	545
0.6%	2861000	-107695.19161158567	298.7341072351386	545
0.6%	2862000	-108225.90951005602	297.9464176951893	545
0.6%	2863000	-108205.36442227825	296.6577107696531	545
0.6%	2864000	-108365.91919927532	297.9613331142582	545
0.6%	2865000	-108259.90792175429	304.47175247897485	545
0.6%	2866000	-107733.25272872113	301.20514182709826	545
0.6%	2867000	-108085.89989684592	306.2735042588289	545
0.6%	2868000	-107683.98163118074	301.90637522881946	545
0.6%	2869000	-107957.86700131092	304.33279221897436	545
0.6%	2870000	-108162.19995262404	305.5869689401454	545
0.6%	2871000	-107867.55097807664	302.01203652262916	545
0.6%	2872000	-107978.85097789275	301.4520250380458	545
0.6%	2873000	-108058.68139486155	294.1740908055783	545
0.6%	2874000	-107923.37810370489	293.67011401757316	545
0.6%	2875000	-107999.25914468616	303.3331894355116	545
0.6%	2876000	-108411.81625146023	301.2070203011571	545
0.6%	2877000	-108381.18691733317	301.2625001935852	545
0.6%	2878000	-108342.99950144277	296.0460109279222	545
0.6%	2879000	-107957.69026596821	297.76958413239885	545
0.6%	2880000	-107783.24934721855	297.5808074414335	545
0.6%	2881000	-107867.90231310204	302.92485000554814	545
0.6%	2882000	-108146.7664973198	300.9543994851655	545
0.6%	2883000	-107961.93518765783	303.0402864269641	545
0.6%	2884000	-107938.84564323328	299.86960073635976	545
0.6%	2885000	-107889.08878053399	302.19602930216024	545
0.6%	2886000	-108372.41671904083	300.4556407644131	545
0.6%	2887000	-107851.44946116232	306.27550046994406	545
0.6%	2888000	-107856.57103629899	295.65670512939755	545
0.6%	2889000	-108051.092013794	304.51053128574677	545
0.6%	2890000	-108113.12399918027	300.2351262548966	545
0.6%	2891000	-108516.38412011322	302.9605338371835	545
0.6%	2892000	-108212.49366904562	293.97327071751425	545
0.6%	2893000	-107704.82207818166	299.1571300496898	545
0.6%	2894000	-107963.99417755124	295.72396550351647	545
0.6%	2895000	-107809.29421536834	303.6784698537693	545
0.6%	2896000	-108252.70362859359	305.7672887675397	545
0.6%	2897000	-108397.43326043733	294.5827490549138	545
0.6%	2898000	-108554.7543380775	298.4965039998083	545
0.6%	2899000	-108041.96193746035	298.78792187241027	545
0.6%	2900000	-108784.98491252307	296.00893102304195	545
0.6%	2901000	-108343.71847335878	291.0050867011997	545
0.6%	2902000	-107673.11372765852	303.64471671697277	545
0.6%	2903000	-107514.25933161611	299.6674455855617	545
0.6%	2904000	-108158.90118229343	307.6820416967483	545
0.6%	2905000	-107861.78036864498	300.58073560838045	545
0.6%	2906000	-107724.86447203578	297.81708296226594	545
0.6%	2907000	-107908.6240384446	302.2411641499401	545
0.6%	2908000	-107992.5568082647	297.9245374332909	545
0.6%	2909000	-108207.76616008813	303.4236250083003	545
0.6%	2910000	-107658.11487054685	299.3886437837537	545
0.6%	2911000	-108105.07022485463	305.448264709593	545
0.6%	2912000	-107911.96421111887	299.56772555994104	545
0.6%	2913000	-107837.99104803684	301.114365218044	545
0.6%	2914000	-107956.03553608386	299.3560883464615	545
0.6%	2915000	-107634.29604770779	300.13845052171	545
0.6%	2916000	-108186.75595108303	295.1799608038954	545
0.6%	2917000	-108153.86464390485	299.116138670549	545
0.6%	2918000	-107563.96647026995	298.0914533433218	545
0.6%	2919000	-107580.46058832505	298.5119965360408	545
0.6%	2920000	-108440.81819242775	297.1423900294433	545
0.6%	2921000	-108477.30325139244	302.45990293383164	545
0.6%	2922000	-108593.24327936838	298.2216614132509	545
0.6%	2923000	-107882.08952950337	298.0013710183877	545
0.6%	2924000	-108094.92165657273	304.73600354153444	545
0.6%	2925000	-107948.1389298141	300.2493914429775	545
0.6%	2926000	-108061.36029459233	299.2861999717305	545
0.6%	2927000	-108040.8840119862	297.46395650709593	545
0.6%	2928000	-107664.57601936464	301.495253365354	545
0.6%	2929000	-108034.02952739527	305.5083657749186	545
0.6%	2930000	-107787.56524612173	308.8281981607392	545
0.6%	2931000	-107691.50437043956	297.91047835705143	545
0.6%	2932000	-107915.33898288244	300.22570402632124	545
0.6%	2933000	-107672.3265266912	305.06428793529227	545
0.6%	2934000	-107762.18477702816	301.5621124913738	545
0.6%	2935000	-107821.39726583101	296.3108857751689	545
0.6%	2936000	-107621.43352409941	300.3983753322513	545
0.6%	2937000	-107854.7321899964	303.95010421982164	545
0.6%	2938000	-108591.91075057001	304.0576796127736	545
0.6%	2939000	-107586.18196735368	299.7589237235941	545
0.6%	2940000	-107889.4768709254	297.97077552011	545
0.6%	2941000	-107851.24093950377	294.7760979087455	545
0.6%	2942000	-108043.53313768283	302.0371789942663	545
0.6%	2943000	-107545.3274079999	299.25177570351735	545
0.6%	2944000	-108225.5779128864	301.33135695884533	545
0.6%	2945000	-107912.73299000505	296.32508059042493	545
0.6%	2946000	-107601.40207641385	301.4165218326663	545
0.6%	2947000	-108021.58373240265	301.9506996334596	545
0.6%	2948000	-108114.51913957414	297.6364959631327	545
0.6%	2949000	-107702.64672252559	301.16170064435556	545
0.6%	2950000	-108074.85580797237	301.2875410717176	545
0.6%	2951000	-107852.80820666673	305.7916415448944	545
0.6%	2952000	-107914.21415958204	299.3016055386518	545
0.6%	2953000	-107647.82189862989	304.04795998472525	545
0.6%	2954000	-107947.02728070552	294.3175751484573	545
0.6%	2955000	-108477.88312313822	302.66317194489824	545
0.6%	2956000	-107836.42749671196	297.8608171854916	545
0.6%	2957000	-107881.9165683596	310.87323663602916	545
0.6%	2958000	-107128.72598750005	301.2242698063615	545
0.6%	2959000	-107445.39331325679	307.9169462753299	545
0.6%	2960000	-108034.7960534601	302.800352254715	545
0.6%	2961000	-108249.98080978054	296.0513519431363	545
0.6%	2962000	-107911.12540876982	302.22108148995255	545
0.6%	2963000	-107965.67367155943	310.1102203881191	545
0.6%	2964000	-107837.79573678016	297.50875473219304	545
0.6%	2965000	-107655.90978142014	298.8975457961827	545
0.6%	2966000	-108196.8851919598	304.8721686336087	545
0.6%	2967000	-107775.14673213405	299.14540968884353	545
0.6%	2968000	-107699.93529467797	306.5053092420587	545
0.6%	2969000	-108019.73706280021	304.6916834919714	545
0.6%	2970000	-108286.19639282417	293.5029534324388	545
0.6%	2971000	-108647.01489558932	297.75283891210927	545
0.6%	2972000	-107637.79843026865	300.41743449186737	545
0.6%	2973000	-107724.23172351532	295.80537631723865	545
0.6%	2974000	-108116.9093569424	296.91396881803337	545
0.6%	2975000	-107896.38160459301	298.93514100490603	545
0.6%	2976000	-107854.48739896528	301.8994438467481	545
0.6%	2977000	-107831.08258840488	303.7523737144373	545
0.6%	2978000	-107475.37642092514	299.76171167070976	545
0.6%	2979000	-107695.06621325854	298.0871597763081	545
0.6%	2980000	-107538.86812961544	294.58688229378856	545
0.6%	2981000	-107929.57999928575	303.5727388826898	545
0.6%	2982000	-108615.83799482533	300.49636436115725	545
0.6%	2983000	-108187.11907561752	296.01936930976296	545
0.6%	2984000	-108116.25359660503	300.20123365575785	545
0.6%	2985000	-107810.10651051882	295.517708621186	545
0.6%	2986000	-107448.19665661012	296.58175253121146	545
0.6%	2987000	-107819.4754619284	298.1659236633624	545
0.6%	2988000	-107947.3208504743	301.6842769343183	545
0.6%	2989000	-107994.20556921326	303.4719035365918	545
0.6%	2990000	-108204.88952740887	301.801090082115	545
0.6%	2991000	-108175.66113405814	297.0636562878361	545
0.6%	2992000	-108095.83685563155	299.9580268517316	545
0.6%	2993000	-107348.41279490199	301.59186831868186	545
0.6%	2994000	-107797.76094228192	302.0126046909457	545
0.6%	2995000	-108326.13718026062	299.18474373188326	545
0.6%	2996000	-107771.36743695452	302.2555913321634	545
0.6%	2997000	-108324.17879559495	299.70805155329725	545
0.6%	2998000	-108068.71166535816	291.0164265640458	545
0.6%	2999000	-108388.70964704175	302.1482365266094	545
0.6%	3000000	-107981.81977338134	303.25843929846843	545
0.6%	3001000	-108064.66254613339	301.8539332262641	545
0.6%	3002000	-108140.90685953805	298.5618630949591	545
0.6%	3003000	-108171.19462243281	306.74138197326135	545
0.6%	3004000	-107644.64519709535	299.2571653695856	545
0.6%	3005000	-107758.66134938807	296.84501993193425	545
0.6%	3006000	-107687.01865354017	302.4643091076201	545
0.6%	3007000	-107453.3589704237	301.8187254146443	545
0.6%	3008000	-107765.73391007376	298.03325299187117	545
0.6%	3009000	-108183.13407009328	301.48086438680843	545
0.6%	3010000	-108078.86309668794	299.8424735968349	545
0.6%	3011000	-108176.84727535327	303.23765172414886	545
0.6%	3012000	-107618.8042622041	299.26793224679295	545
0.6%	3013000	-108236.07256815373	304.6226811304872	545
0.6%	3014000	-107647.71778483014	298.4167239551758	545
0.6%	3015000	-107880.57957506948	305.2198076166057	545
0.6%	3016000	-108144.11564768245	305.20194891163123	545
0.6%	3017000	-107804.76510977885	298.18747850374075	545
0.6%	3018000	-107902.40548783261	308.67627004571955	545
0.6%	3019000	-108042.1789739281	308.58488099729806	545
0.6%	3020000	-108236.85751972557	292.50818911215737	545
0.6%	3021000	-107793.65310846898	300.0452872296035	545
0.6%	3022000	-107865.38728035823	300.1091820577123	545
0.6%	3023000	-108306.77058085427	304.46407053512365	545
0.6%	3024000	-108100.1185145413	304.2412104120927	545
0.6%	3025000	-107901.59333940223	297.2965291689061	545
0.6%	3026000	-107997.41131114145	304.55825543052896	545
0.6%	3027000	-107788.22921277676	297.4027286442247	545
0.6%	3028000	-108101.98545105802	299.2017281569846	545
0.6%	3029000	-107746.52444381663	307.28283193731687	545
0.6%	3030000	-107670.01501333318	303.7720914704275	545
0.6%	3031000	-108158.88475437532	299.9604191636277	545
0.6%	3032000	-108268.16496921796	299.896271218722	545
0.6%	3033000	-107595.92269398412	293.67288283928264	545
0.6%	3034000	-107921.46079959604	291.1152346856421	545
0.6%	3035000	-108036.70896732062	301.6989682698557	545
0.6%	3036000	-108689.07118328381	294.19594866524574	545
0.6%	3037000	-108017.68381230417	295.5690848029409	545
0.6%	3038000	-107860.13230998721	296.5593592701891	545
0.6%	3039000	-107940.30109792226	299.05830843341073	545
0.6%	3040000	-107613.00045341346	301.7451821485411	545
0.6%	3041000	-107945.20371552533	301.71940484264064	545
0.6%	3042000	-108085.43944814475	302.3565895254513	545
0.6%	3043000	-107723.5421862565	301.97541922049464	545
0.6%	3044000	-107557.58533667866	300.02987873537865	545
0.6%	3045000	-107782.20274820807	301.7524926821138	545
0.6%	3046000	-107886.67500080797	300.60763144080045	545
0.6%	3047000	-108037.2644040361	295.5513476052497	545
0.6%	3048000	-108230.18093167525	304.4150006352928	545
0.6%	3049000	-108288.54094003374	303.4323602796215	545
0.6%	3050000	-108052.93032298237	301.79639566361186	544
0.6%	3051000	-108057.92246750393	302.91661863170333	544
0.6%	3052000	-107892.63373373728	298.9414551833715	544
0.6%	3053000	-107610.03344224463	307.17272693606657	544
0.6%	3054000	-107775.80909297266	293.9546589524217	544
0.6%	3055000	-107603.53016191535	295.47104647923896	544
0.6%	3056000	-107901.59440075909	302.53548146578424	544
0.6%	3057000	-108486.50171478116	301.8656769919785	544
0.6%	3058000	-108177.96806164016	301.11858014293176	544
0.6%	3059000	-108024.94636359834	293.24460930892104	544
0.6%	3060000	-108505.72824897803	298.56851999228036	544
0.6%	3061000	-108253.33217002032	301.89129941015034	544
0.6%	3062000	-107861.77178204292	305.69272590645767	544
0.6%	3063000	-107420.81785934046	289.6405385503706	544
0.6%	3064000	-107886.40307110874	303.7561104950521	544
0.6%	3065000	-108275.72135962336	300.69753851412105	544
0.6%	3066000	-108582.95250920346	304.61284735757835	544
0.6%	3067000	-108016.05114842183	297.66224311437577	544
0.6%	3068000	-107738.69665596448	298.8466883546559	544
0.6%	3069000	-108033.03605247522	299.6378981073233	544
0.6%	3070000	-108345.15739663062	301.8558857600749	544
0.6%	3071000	-108434.67384521686	298.73997081508827	544
0.6%	3072000	-108061.0123570878	297.1926402293409	544
0.6%	3073000	-108019.44254357927	299.2080069131916	544
0.6%	3074000	-107882.3476964205	296.6973647475712	544
0.6%	3075000	-107541.09922967386	297.9106519670103	544
0.6%	3076000	-107811.21979788714	305.78298315643093	544
0.6%	3077000	-107527.99291993561	295.2067458261579	544
0.6%	3078000	-108197.69669863884	302.6459487442838	544
0.6%	3079000	-108164.45546895592	296.419419611628	544
0.6%	3080000	-107476.40294554085	303.76869870642895	544
0.6%	3081000	-107671.8466744048	303.1579989642386	544
0.6%	3082000	-107976.97312665661	302.0171250264676	544
0.6%	3083000	-107592.00002785679	302.4468038277567	544
0.6%	3084000	-107992.4762806443	295.78825923844926	544
0.6%	3085000	-107778.03195953392	303.5899002593678	544
0.6%	3086000	-107584.99045523838	305.7204474106664	544
0.6%	3087000	-107352.64090772253	307.78839874716914	544
0.6%	3088000	-107590.55124008772	297.11530885617105	544
0.6%	3089000	-107779.07316440484	302.0809010123094	544
0.6%	3090000	-107765.2402076947	296.70519438675956	544
0.6%	3091000	-108136.22163356445	305.41348375375253	544
0.6%	3092000	-107581.98366601905	302.0481207237309	544
0.6%	3093000	-107562.10726428498	294.2149098519735	544
0.6%	3094000	-108859.76765497681	300.23219417944733	544
0.6%	3095000	-108261.72670940682	293.86703504933615	544
0.6%	3096000	-108218.4444600672	297.00946925663186	544
0.6%	3097000	-108123.2250034993	295.06371838804006	544
0.6%	3098000	-107758.75530171976	297.642072258801	544
0.6%	3099000	-107805.24582981132	295.561872353841	544
0.6%	3100000	-107591.22531252727	297.3896015606888	544
0.6%	3101000	-108021.27482199552	305.18735315716737	544
0.6%	3102000	-108466.28321549064	300.7480791827829	544
0.6%	3103000	-107834.62841356848	303.96523282951546	544
0.6%	3104000	-107671.7425052824	301.0464936719868	544
0.6%	3105000	-107678.65458718897	298.58502360110646	544
0.6%	3106000	-108352.88295003795	295.92261088054846	544
0.6%	3107000	-107774.63798720762	306.8183967546095	544
0.6%	3108000	-108170.72394703142	292.1277251937413	544
0.6%	3109000	-108311.86024398613	295.00258608914453	544
0.6%	3110000	-108056.74017549376	295.817673004535	544
0.6%	3111000	-107675.57034587744	299.1375578138137	544
0.6%	3112000	-107919.01113741612	293.8874695241757	544
0.6%	3113000	-107979.04532840825	301.60657754383743	544
0.6%	3114000	-108199.81431603432	297.02129584049936	544
0.6%	3115000	-107852.09753402602	298.93919128793914	544
0.6%	3116000	-107868.82689352613	303.19631764400754	544
0.6%	3117000	-107905.11397410138	294.47276909133114	544
0.6%	3118000	-108451.86614047247	296.7256013625173	544
0.6%	3119000	-108381.7343832266	296.30551030783465	544
0.6%	3120000	-107682.59736950765	293.0305094822447	544
0.6%	3121000	-107473.53716435516	300.51899832628	544
0.6%	3122000	-107954.71924299141	297.5677014656209	544
0.6%	3123000	-108022.96005768259	302.2406458638904	544
0.6%	3124000	-108590.68908629054	295.5613595095888	544
0.6%	3125000	-107997.09757378511	309.8679388657039	544
0.6%	3126000	-107872.73762059584	297.3852202327965	544
0.6%	3127000	-107579.79004188115	299.87606092347517	544
0.6%	3128000	-108138.19044250529	301.2388947422247	544
0.6%	3129000	-107807.84854138992	296.8075180845137	544
0.6%	3130000	-107653.8856024316	304.9421129166876	544
0.6%	3131000	-107611.00254907878	301.0450873079403	544
0.6%	3132000	-107769.71875017718	299.6174490152529	544
0.6%	3133000	-107742.5031778363	301.5734680575993	544
0.6%	3134000	-107531.47107627965	299.251007532384	544
0.6%	3135000	-107746.4175416797	305.1505885094312	544
0.6%	3136000	-107628.90858909604	308.8214174416874	544
0.6%	3137000	-107920.7592545657	300.2806247563871	544
0.6%	3138000	-107702.46472751955	307.41289194202517	544
0.6%	3139000	-107978.79527893988	300.24955700902507	544
0.6%	3140000	-108577.07571600098	299.5473740123273	544
0.6%	3141000	-107683.87300491706	297.1207288464979	544
0.6%	3142000	-108198.46221005684	301.98242948998825	544
0.6%	3143000	-107708.06234063487	299.4668632964054	544
0.6%	3144000	-108245.21148506831	298.96803026689525	544
0.6%	3145000	-108099.2539431511	300.7740648379834	544
0.6%	3146000	-107772.99730704702	303.2938584866646	544
0.6%	3147000	-107782.1633634686	295.7661342816857	544
0.6%	3148000	-108298.40242739394	298.49371957631286	544
0.6%	3149000	-108705.20056322357	301.6495804111489	544
0.6%	3150000	-108030.99851460778	292.5780024041418	544
0.6%	3151000	-108188.85659625544	300.2526248617899	544
0.6%	3152000	-107567.34917223989	296.6765474375629	544
0.6%	3153000	-107624.43255372671	301.3820792614195	544
0.6%	3154000	-107577.27140052314	302.69534881606273	544
0.6%	3155000	-107524.28386375424	304.20141895211225	544
0.6%	3156000	-107768.4419913569	299.4669208212491	544
0.6%	3157000	-108015.37002330995	302.77541979745894	544
0.6%	3158000	-107599.05539971637	300.1307593559308	544
0.6%	3159000	-107853.77851195005	305.8171147774511	544
0.6%	3160000	-107226.15411813487	297.6383620166627	544
0.6%	3161000	-107686.0227842459	298.86066808183944	544
0.6%	3162000	-107992.41638534865	304.8509452254262	544
0.6%	3163000	-108193.69968762086	298.6318505299876	544
0.6%	3164000	-108091.35087173898	296.8497287606618	544
0.6%	3165000	-108727.03079375671	300.5457766289012	544
0.6%	3166000	-108232.44496445148	295.87105560902563	544
0.6%	3167000	-108510.736766204	289.93525552589887	544
0.6%	3168000	-107888.43201041105	302.17658551864173	544
0.6%	3169000	-108093.3328147661	306.19757425371387	544
0.6%	3170000	-107955.8795529441	300.0618760288029	544
0.6%	3171000	-107586.80420994014	299.96414379479	544
0.6%	3172000	-107326.23268665024	300.139322895938	544
0.6%	3173000	-107914.06238138396	301.153250465233	544
0.6%	3174000	-107546.7360547639	300.2105690010537	544
0.6%	3175000	-107716.91029747948	300.19314131992644	544
0.6%	3176000	-108148.6764953814	300.7633841875879	544
0.6%	3177000	-107832.31806009216	303.267532600198	544
0.6%	3178000	-107370.52766747843	300.874160359715	544
0.6%	3179000	-107911.97646758636	298.67823362316494	544
0.6%	3180000	-107911.86810641782	308.4842949471946	544
0.6%	3181000	-107859.61393394391	301.32209556918986	544
0.6%	3182000	-107395.8402859543	298.961474747373	544
0.6%	3183000	-107794.97136291419	306.3630474563939	544
0.6%	3184000	-107508.82146569667	303.3911500302459	544
0.6%	3185000	-107657.93597055413	302.5324767662467	544
0.6%	3186000	-107578.83773888717	309.4760841810863	544
0.6%	3187000	-107578.14162797411	308.2422538113809	544
0.6%	3188000	-106999.27181475214	302.390443791608	544
0.6%	3189000	-107224.57642350765	305.08609857444566	544
0.6%	3190000	-107893.478827246	300.65845039132387	544
0.6%	3191000	-108163.75247859862	299.1731551197602	544
0.6%	3192000	-108416.6168179498	295.00133870570346	544
0.6%	3193000	-108168.61142444797	308.7598916308006	544
0.6%	3194000	-107963.35209723865	301.3672479495689	544
0.6%	3195000	-107989.09726364142	304.18706992588216	544
0.6%	3196000	-107921.83279556595	305.77365413915624	544
0.6%	3197000	-108130.55268084514	302.7239229930578	544
0.6%	3198000	-108558.72737827012	301.32194993359195	544
0.6%	3199000	-108089.4782648515	297.54136626336106	544
0.6%	3200000	-108574.41386672226	298.55463204944397	544
0.6%	3201000	-108357.19022835419	300.1299918311809	544
0.6%	3202000	-108628.8681807043	300.41253535219533	544
0.6%	3203000	-107874.99897045526	297.40249823571554	544
0.6%	3204000	-107857.65610342007	300.2046536415593	544
0.6%	3205000	-108403.37115717959	304.83543034312817	544
0.6%	3206000	-108564.15464114002	302.73906949623426	544
0.6%	3207000	-108240.94662946532	299.08515168612524	544
0.6%	3208000	-108110.29576299898	298.6359352136551	544
0.6%	3209000	-108043.13198928325	302.94032011611563	544
0.6%	3210000	-108127.89708665409	298.4448820576273	544
0.6%	3211000	-108046.95877359854	295.7223371499866	544
0.6%	3212000	-107733.75128147495	302.96802976134694	544
0.6%	3213000	-107644.33995210775	296.7465623432153	544
0.6%	3214000	-108020.54230600665	300.2473934843925	544
0.6%	3215000	-108170.55756097776	293.8289449102068	544
0.6%	3216000	-108017.41296870331	307.28261423969303	544
0.6%	3217000	-107917.04406867502	294.1162711453635	544
0.6%	3218000	-107693.8462630522	300.1212336148641	544
0.6%	3219000	-107416.32904404728	302.38906719479195	544
0.6%	3220000	-107749.16078198166	301.38365120525367	544
0.6%	3221000	-108325.49966944382	292.7414021592931	544
0.6%	3222000	-107879.74136424251	301.2909264547979	544
0.6%	3223000	-108033.80562880659	296.3629226646112	544
0.6%	3224000	-108413.40445296536	297.62121607059777	544
0.6%	3225000	-107883.05978366337	300.04462199254453	544
0.6%	3226000	-108045.22202361049	302.3990972770347	544
0.6%	3227000	-107956.37305709929	303.77594521539015	544
0.6%	3228000	-107860.01531168213	303.3755182389453	544
0.6%	3229000	-107629.02569905086	296.85588709041144	544
0.6%	3230000	-108120.79073854	299.14797829203775	544
0.6%	3231000	-108685.68426495022	297.41923361989717	544
0.6%	3232000	-108214.56065458129	296.64806983846495	544
0.6%	3233000	-108033.02069544024	298.2895912578203	544
0.6%	3234000	-108046.13451297977	295.50664469740946	544
0.6%	3235000	-107984.58186871186	303.01020769083715	544
0.6%	3236000	-107926.75940846652	307.8862967554649	544
0.6%	3237000	-107940.73563959356	298.88090445962143	544
0.6%	3238000	-107935.11740809726	302.32692899158957	544
0.6%	3239000	-107793.4276560992	300.8216101299237	544
0.6%	3240000	-107933.61614219332	297.33306849237607	544
0.6%	3241000	-107936.75145023782	300.6119241095482	544
0.6%	3242000	-108006.63752340013	298.52002327985883	544
0.6%	3243000	-108017.35275365366	298.8245571749671	544
0.6%	3244000	-108046.43636213313	298.9434967337762	544
0.6%	3245000	-108001.91393930418	301.1787418580036	544
0.6%	3246000	-107551.69645022298	295.92900680323834	544
0.6%	3247000	-107492.9935054467	297.8805729855191	544
0.6%	3248000	-107238.4832187565	295.17754583833704	544
0.6%	3249000	-107949.29688856611	305.1189973660106	544
0.7%	3250000	-107772.99417006015	294.7318883875795	544
0.7%	3251000	-108178.85526344483	302.0901673621363	544
0.7%	3252000	-108239.17177248909	297.75172070715814	544
0.7%	3253000	-107402.54017876135	296.92737332060295	544
0.7%	3254000	-107277.37512909435	299.98181899531556	544
0.7%	3255000	-107802.65189629304	308.7423545795419	544
0.7%	3256000	-107883.07707329583	300.34075577635883	544
0.7%	3257000	-107211.79874822637	298.80430150423126	544
0.7%	3258000	-107619.9199740619	301.890448905637	544
0.7%	3259000	-108053.65341990907	302.96212515527355	544
0.7%	3260000	-108183.34141381574	297.64154001111325	544
0.7%	3261000	-108202.55815623584	299.6478219875383	544
0.7%	3262000	-107429.93340415624	295.16050633931366	544
0.7%	3263000	-107964.12022187212	300.5774533899244	544
0.7%	3264000	-108348.27543690288	303.66301884563	544
0.7%	3265000	-107788.27780805109	298.19628849511105	544
0.7%	3266000	-107516.84227323951	302.9675936870366	544
0.7%	3267000	-107948.21058260812	301.942444828231	544
0.7%	3268000	-107920.10129709216	308.5501400736844	544
0.7%	3269000	-107891.61706144735	298.3342346828419	544
0.7%	3270000	-108073.24050176074	297.73459386475173	544
0.7%	3271000	-108585.96008589957	300.7583306021733	544
0.7%	3272000	-108582.14457708295	297.66133782283896	544
0.7%	3273000	-108756.87396219093	293.4464745033563	544
0.7%	3274000	-108299.99205298116	300.98832620342955	544
0.7%	3275000	-107477.59489600547	291.9665327585742	544
0.7%	3276000	-107983.6703715364	301.6470794426418	544
0.7%	3277000	-107759.85928414692	302.2895345299446	544
0.7%	3278000	-108029.52631089394	300.51938906536844	544
