#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.2%	1030000	-108453.86625020672	294.9318769488587	557
0.2%	1031000	-108329.52219006605	300.5767384575494	557
0.2%	1032000	-108681.70065063937	302.2858928258972	557
0.2%	1033000	-107732.32507191482	305.87813091259625	557
0.2%	1034000	-107933.17121653329	297.37052522773496	557
0.2%	1035000	-107491.91552353045	304.08686352236117	557
0.2%	1036000	-107393.88182951999	302.60843426570926	557
0.2%	1037000	-108021.68452556361	295.2675974210118	557
0.2%	1038000	-107632.58380775317	302.30546723313716	557
0.2%	1039000	-107864.64065805194	300.504195923245	557
0.2%	1040000	-107149.67916608206	302.6483183582812	557
0.2%	1041000	-107708.09603037266	302.6689255325869	557
0.2%	1042000	-107602.39461008646	297.5220683933873	557
0.2%	1043000	-107749.0069006395	299.13048456823117	557
0.2%	1044000	-107893.2251482734	302.2343408684887	557
0.2%	1045000	-107832.14173874981	297.18778740333937	557
0.2%	1046000	-107451.17749318993	300.3034140935071	557
0.2%	1047000	-107976.68823628617	298.25661225637066	557
0.2%	1048000	-107485.91565409512	297.3139820994415	557
0.2%	1049000	-107743.26977065857	305.14544572695337	557
0.2%	1050000	-108622.97374484246	295.95284715141656	557
0.2%	1051000	-108072.20911537646	298.80425290575545	557
0.2%	1052000	-107497.76643760316	299.4512913479062	557
0.2%	1053000	-107568.52620355831	305.54761461551414	557
0.2%	1054000	-107272.67587074707	297.949553910175	557
0.2%	1055000	-107788.18731090333	302.0184682085621	557
0.2%	1056000	-108098.57784005906	302.6892524740424	557
0.2%	1057000	-107822.87396460562	300.0732385665009	557
0.2%	1058000	-108125.81045536371	300.4943530357321	557
0.2%	1059000	-107893.58864785242	301.31509540681685	557
0.2%	1060000	-107393.50571338204	303.1700396641176	557
0.2%	1061000	-107183.38833427499	300.4265572498969	557
0.2%	1062000	-107971.64279320254	295.7629435914017	557
0.2%	1063000	-107654.2652902538	296.3395787665597	557
0.2%	1064000	-107553.78252883302	298.9375356901622	557
0.2%	1065000	-108066.41045618337	308.0355886017541	557
0.2%	1066000	-107281.78353147116	299.2779356951784	557
0.2%	1067000	-108274.58098633145	300.8649468970143	557
0.2%	1068000	-108104.98374505341	297.80172126057454	557
0.2%	1069000	-108010.06863512541	303.3950672449417	557
0.2%	1070000	-108014.4564628778	295.8722641648754	557
0.2%	1071000	-108166.34810636798	304.8168932297215	557
0.2%	1072000	-108417.19162351405	303.7763904947873	557
0.2%	1073000	-108184.73304759385	295.0656725087915	557
0.2%	1074000	-108319.12297154986	303.2447245953125	557
0.2%	1075000	-108309.14471452986	300.81769326517747	557
0.2%	1076000	-108346.59450212121	296.74929563480543	557
0.2%	1077000	-108464.58433038276	306.4853545450267	557
0.2%	1078000	-108083.6550769885	298.2555563510136	557
0.2%	1079000	-108248.72894168645	299.63902200000615	557
0.2%	1080000	-108494.21833486971	300.1456409015541	557
0.2%	1081000	-107980.4139952911	299.87772400293227	557
0.2%	1082000	-107934.46086373786	301.1328104596378	557
0.2%	1083000	-107474.64067042037	306.45665000245964	557
0.2%	1084000	-108089.64067827747	296.43452453238484	557
0.2%	1085000	-108038.39981460781	294.1476414348831	557
0.2%	1086000	-108212.19551607873	297.70230593544824	557
0.2%	1087000	-108223.56587041682	297.2175071193737	557
0.2%	1088000	-107711.31569031277	305.0545250587771	557
0.2%	1089000	-108213.83584658406	306.16285430248314	557
0.2%	1090000	-107763.8618538722	306.3001040688707	557
0.2%	1091000	-107443.42127850419	297.81589944689296	557
0.2%	1092000	-108128.89413292008	295.3772916421038	557
0.2%	1093000	-107861.31751156086	299.2866633467321	557
0.2%	1094000	-107589.78594045527	293.7860334057853	557
0.2%	1095000	-107599.99317752756	303.0090985907264	556
0.2%	1096000	-107699.99337312835	299.421879047678	556
0.2%	1097000	-107379.84244235349	302.8356460145252	556
0.2%	1098000	-108139.13602446299	293.8128183200447	556
0.2%	1099000	-107806.16511944379	303.1937450322746	556
0.2%	1100000	-107467.93185580964	297.866078651128	556
0.2%	1101000	-107885.81115856487	305.58690044499883	556
0.2%	1102000	-107786.61636315845	301.48882646705135	556
0.2%	1103000	-108246.68034673599	301.5244662782478	556
0.2%	1104000	-107982.54658506112	300.64931898929916	556
0.2%	1105000	-108031.76843577297	306.9852195104036	556
0.2%	1106000	-107622.88748734095	305.31625921770177	556
0.2%	1107000	-107902.01185796643	299.0967313948211	556
0.2%	1108000	-107761.47851906205	296.3460512626036	556
0.2%	1109000	-107433.9172816826	307.31950825926157	556
0.2%	1110000	-108146.50866070273	295.2753596894472	556
0.2%	1111000	-108011.86795262527	298.0285112508656	556
0.2%	1112000	-107641.22207153984	303.06145184349907	556
0.2%	1113000	-108309.22096836963	289.04934419900826	556
0.2%	1114000	-107896.06964935944	290.1844958956725	556
0.2%	1115000	-107573.60458068945	306.6996560320056	556
0.2%	1116000	-107375.04706855514	303.8182003311641	556
0.2%	1117000	-107779.94137555314	300.74707011297056	556
0.2%	1118000	-107889.82843241259	296.75414315562955	556
0.2%	1119000	-107987.14626668836	301.10401426011435	556
0.2%	1120000	-107858.62902659085	298.847019245935	556
0.2%	1121000	-108271.78439451009	307.9368123649299	556
0.2%	1122000	-108721.80324166617	300.3411261937013	556
0.2%	1123000	-108251.9509204037	307.396004784649	556
0.2%	1124000	-107603.4058230198	297.17010661061585	556
0.2%	1125000	-108311.17504238663	304.28146281265805	556
0.2%	1126000	-107846.08454136737	293.56531189567767	556
0.2%	1127000	-107907.17002470745	298.33590357155043	556
0.2%	1128000	-107507.57225400745	302.3926011446058	556
0.2%	1129000	-108094.09514782391	301.1969183199435	556
0.2%	1130000	-108339.1850968909	301.76610202872916	556
0.2%	1131000	-108423.87185070943	302.8857051660308	556
0.2%	1132000	-107949.60795108462	300.77672958156336	556
0.2%	1133000	-107652.92089048424	301.4577313705985	556
0.2%	1134000	-107717.92369906837	299.7358820772813	556
0.2%	1135000	-107859.83192664036	302.86480943528176	556
0.2%	1136000	-107794.46058444073	301.9314680874346	556
0.2%	1137000	-108246.16788371257	296.0124440765753	556
0.2%	1138000	-108219.94050862873	299.33259360668427	556
0.2%	1139000	-108643.49103850778	303.4826246929121	556
0.2%	1140000	-107587.94938463485	304.04609048360004	556
0.2%	1141000	-107805.60034873406	299.7717107676147	556
0.2%	1142000	-107959.7813655173	298.90496931188426	556
0.2%	1143000	-107947.28437419632	294.4700955711312	556
0.2%	1144000	-108005.3853591017	298.9520247322442	556
0.2%	1145000	-107771.62111450848	303.89888360660456	556
0.2%	1146000	-108007.1331745265	299.59689358874317	556
0.2%	1147000	-108426.76102211	303.1983128199731	556
0.2%	1148000	-108084.44961595675	295.451969640505	556
0.2%	1149000	-108129.38810250396	294.83671256026093	556
0.2%	1150000	-107749.76872755331	299.850238158792	556
0.2%	1151000	-107820.34451066027	307.1144634220399	556
0.2%	1152000	-107943.06585675175	303.63355989290017	556
0.2%	1153000	-107949.99685371108	300.5305301019426	556
0.2%	1154000	-108065.49930834956	300.8593672641593	556
0.2%	1155000	-107651.47930275346	306.5546615214522	556
0.2%	1156000	-107785.29280942818	304.5857677608739	556
0.2%	1157000	-107493.51962897624	303.05603811729634	556
0.2%	1158000	-108032.28435462364	302.65392775928683	556
0.2%	1159000	-107945.01786025544	297.10654956376624	556
0.2%	1160000	-107880.82471158751	301.36062420018317	556
0.2%	1161000	-108125.61635643081	301.5498340092777	556
0.2%	1162000	-108018.58974824077	299.93480835683226	556
0.2%	1163000	-108011.30565647269	297.82054694669387	556
0.2%	1164000	-108639.49474453297	301.7810312177367	556
0.2%	1165000	-108187.43227115064	302.87311810933903	556
0.2%	1166000	-108081.41041932115	305.85883906366684	556
0.2%	1167000	-108164.04457935411	298.6426264980453	556
0.2%	1168000	-108027.51744192722	297.87077000992673	556
0.2%	1169000	-107905.80499369767	295.79887025873785	556
0.2%	1170000	-108334.26570769004	299.5663046035239	556
0.2%	1171000	-107990.2863558475	298.9276949092304	556
0.2%	1172000	-107989.82382535888	294.6780374126988	556
0.2%	1173000	-108042.96181285358	297.72784830894733	556
0.2%	1174000	-108094.72674135631	298.94219637207414	556
0.2%	1175000	-107870.37703658384	296.41255686940866	556
0.2%	1176000	-107734.44515019073	301.9565090457156	556
0.2%	1177000	-108121.26601079362	302.8761038047867	556
0.2%	1178000	-108390.73742137384	301.70566052749393	556
0.2%	1179000	-108177.46338135074	294.4897492097016	556
0.2%	1180000	-108180.73820153484	294.9413886398332	556
0.2%	1181000	-107959.51924826554	299.21258636874416	556
0.2%	1182000	-107638.51877221954	298.97359288058794	556
0.2%	1183000	-107550.89993483666	302.3518784959585	556
0.2%	1184000	-108104.88376379828	302.6649037320388	556
0.2%	1185000	-108133.86936712218	306.4101825852653	556
0.2%	1186000	-107825.57869683485	298.0366287883559	556
0.2%	1187000	-108380.48779125931	296.45112510940305	556
0.2%	1188000	-108074.40966321062	297.1865447225765	556
0.2%	1189000	-108607.58798273886	299.72234258413386	556
0.2%	1190000	-107973.7062399576	298.37367944692534	556
0.2%	1191000	-108286.92282522889	301.82574475647823	556
0.2%	1192000	-107638.97997651831	296.8417938222021	556
0.2%	1193000	-107728.57107331767	303.8036018588668	556
0.2%	1194000	-107143.1357014284	302.82924983578863	556
0.2%	1195000	-108239.63256273279	301.188414455658	556
0.2%	1196000	-107975.81810178957	298.75132788348503	556
0.2%	1197000	-107994.0141746176	297.14970698415124	556
0.2%	1198000	-108001.50805014791	298.54181737142295	556
0.2%	1199000	-107784.13840659265	295.94612740713694	556
0.2%	1200000	-107846.24447522638	296.316959402585	556
0.2%	1201000	-107160.6871334142	300.2777958606669	556
0.2%	1202000	-107603.90206863848	299.17348130674645	556
0.2%	1203000	-107889.3211171627	290.03586808453946	556
0.2%	1204000	-107923.62353592971	299.9716793069496	556
0.2%	1205000	-108509.7819672355	303.10628818645586	556
0.2%	1206000	-107969.77546460065	294.66175623393315	556
0.2%	1207000	-108180.46165290195	302.0241193789819	556
0.2%	1208000	-107848.76710645203	292.4919990407697	556
0.2%	1209000	-108298.76339033595	296.6900479248184	556
0.2%	1210000	-108778.24174149148	299.3665455705714	556
0.2%	1211000	-107739.27537392802	296.32640968219357	556
0.2%	1212000	-107661.15418577916	297.9692083933377	556
0.2%	1213000	-108171.49447644618	299.530734071194	556
0.2%	1214000	-107878.41752805002	300.2905834669903	556
0.2%	1215000	-107975.18118033698	306.3308473561117	556
0.2%	1216000	-108102.35925504891	304.4119697131535	556
0.2%	1217000	-108026.3572921739	306.20792261202047	556
0.2%	1218000	-107697.60538200918	305.98241525890467	556
0.2%	1219000	-108190.8771300388	298.19116881014725	556
0.2%	1220000	-108159.36826116615	298.05351259142105	556
0.2%	1221000	-107662.34360112506	300.24573099359156	556
0.2%	1222000	-107725.44716945966	305.05128589109586	556
0.2%	1223000	-107880.63712945697	307.7959531931519	556
0.2%	1224000	-107671.33794419887	304.7554140560759	556
0.2%	1225000	-108254.59443297866	299.3036562562831	556
0.2%	1226000	-108404.54038635455	304.2349621938184	556
0.2%	1227000	-108069.44700182206	298.02468334200216	556
0.2%	1228000	-107653.08908350859	299.874363180252	556
0.2%	1229000	-107882.03841724317	304.59747818021197	556
0.2%	1230000	-107856.49321142072	302.2581059570069	556
0.2%	1231000	-107885.22345180158	302.8727704733662	556
0.2%	1232000	-107374.24489584775	302.75586629091185	556
0.2%	1233000	-107883.08042627224	298.9090425091954	556
0.2%	1234000	-107797.61228090525	301.31312908883604	556
0.2%	1235000	-107433.14705982688	297.0937360816651	556
0.2%	1236000	-107843.26142563904	303.4630321764687	556
0.2%	1237000	-108177.3463837849	296.9178049320627	556
0.2%	1238000	-108268.8762121757	294.3474591880939	556
0.2%	1239000	-108137.2029412575	292.91272934159855	556
0.2%	1240000	-107979.74474224658	297.25409364272736	556
0.2%	1241000	-108274.84915998206	293.76731605137894	556
0.2%	1242000	-108045.98041678802	295.96123488075636	556
0.2%	1243000	-106941.87964550359	293.76410336675184	556
0.2%	1244000	-107607.35190733941	300.2659293241855	556
0.2%	1245000	-107377.16347980546	299.0085532496641	556
0.2%	1246000	-107887.84868657659	298.0212933951463	556
0.2%	1247000	-107855.40515297861	299.79659194019723	556
0.2%	1248000	-108466.49952204293	299.20793799459597	556
0.2%	1249000	-107691.45196811715	292.8189445409682	556
0.2%	1250000	-108645.31516180979	299.30110771070235	556
0.3%	1251000	-107993.8139407076	298.6383455763002	556
0.3%	1252000	-108637.24985351833	303.9327841142391	556
0.3%	1253000	-108005.86235968652	299.18342813762956	556
0.3%	1254000	-107958.1949627623	300.83879024346703	556
0.3%	1255000	-107569.52826798079	306.43784247834964	556
0.3%	1256000	-107622.97431762493	298.1912821183492	556
0.3%	1257000	-108215.40945087303	299.16323257987466	556
0.3%	1258000	-107807.71665717335	298.8389937560891	556
0.3%	1259000	-107721.37711264589	296.6536860719585	556
0.3%	1260000	-107957.62015428464	297.5572091025424	556
0.3%	1261000	-108176.35954792728	295.92175496548793	556
0.3%	1262000	-108441.16674105218	304.7511704744721	556
0.3%	1263000	-108278.94045404647	306.2408974311915	556
0.3%	1264000	-108476.76256072568	299.84576899970614	556
0.3%	1265000	-108470.73235404794	295.9825521255501	556
0.3%	1266000	-107928.13855320518	294.22884628357036	556
0.3%	1267000	-107943.82663248782	302.35336411962993	556
0.3%	1268000	-108111.87556643318	305.8620645501461	556
0.3%	1269000	-107349.84278700314	300.67858334195455	556
0.3%	1270000	-108022.54335315106	301.8775049206226	556
0.3%	1271000	-107990.76026551891	299.7005266981501	556
0.3%	1272000	-108381.58849746105	300.22835783836126	556
0.3%	1273000	-107884.82742271945	299.00892810887467	556
0.3%	1274000	-107828.27341728797	302.26303858299633	556
0.3%	1275000	-108200.76496004779	305.0935160807871	556
0.3%	1276000	-107660.79622723977	302.56046945431984	556
0.3%	1277000	-107825.33275726112	306.62967143167026	556
0.3%	1278000	-107969.74278210709	305.90526694975455	556
0.3%	1279000	-107870.97127552517	303.1022584269092	556
0.3%	1280000	-108270.91656068247	301.61098172757977	556
0.3%	1281000	-107870.68059457722	304.27496420029115	556
0.3%	1282000	-107813.78894801624	303.01968154746965	556
0.3%	1283000	-107988.67781069572	299.50504729308	556
0.3%	1284000	-107827.02618553583	293.147034204045	556
0.3%	1285000	-107856.56827063486	304.0908338523422	556
0.3%	1286000	-107480.2706852695	305.94956767061217	556
0.3%	1287000	-107445.96181094181	298.8502535854088	556
0.3%	1288000	-107954.55419804901	299.04019829015925	556
0.3%	1289000	-107862.94154791464	299.7496026484636	556
0.3%	1290000	-108214.80361019261	299.2189836818192	556
0.3%	1291000	-108537.1033562175	307.19352004655445	556
0.3%	1292000	-108416.39819470467	307.6591442680481	556
0.3%	1293000	-107943.00806656247	297.8999218333113	556
0.3%	1294000	-108149.86192764482	296.2480683892434	556
0.3%	1295000	-107948.85243054712	304.5051453174953	556
0.3%	1296000	-107631.16832388961	294.5721320543117	556
0.3%	1297000	-107775.40453096293	301.96871097434536	556
0.3%	1298000	-108013.31420929334	294.8412857532633	556
0.3%	1299000	-108077.52805849654	299.0356128454595	556
0.3%	1300000	-107330.45667471713	297.0922906525548	556
0.3%	1301000	-107909.43744799425	300.67229062886923	556
0.3%	1302000	-107816.97439770051	303.8618223419554	556
0.3%	1303000	-107867.61883196258	302.00332180015937	556
0.3%	1304000	-108321.68264264148	301.21975927704153	556
0.3%	1305000	-108109.32474106154	299.7701722733415	556
0.3%	1306000	-107862.88684211345	304.4916339908714	556
0.3%	1307000	-107545.61979068606	307.50511821546456	556
0.3%	1308000	-107685.58229728974	295.2138547179767	556
0.3%	1309000	-107543.14680085052	291.4602440295302	556
0.3%	1310000	-107992.5644745049	306.9727551457165	556
0.3%	1311000	-108196.95702532283	303.7952372867099	556
0.3%	1312000	-108115.46044226503	303.34516867849965	556
0.3%	1313000	-108257.560601498	299.5835362773825	555
0.3%	1314000	-108494.39945286792	299.99063429263043	555
0.3%	1315000	-107710.54799848073	305.54949770098045	555
0.3%	1316000	-107594.9981713579	290.2277216533154	555
0.3%	1317000	-107804.70795192872	297.5838100894453	555
0.3%	1318000	-107848.67043648171	311.6283378720928	555
0.3%	1319000	-107861.9764737105	297.00702889457085	555
0.3%	1320000	-107996.16723751486	298.57126598754195	555
0.3%	1321000	-107951.89554308611	304.05557826696133	555
0.3%	1322000	-107826.80206691846	307.25409560390307	555
0.3%	1323000	-107934.83098768	303.5795485116818	555
0.3%	1324000	-108021.77939056279	302.7049859761619	555
0.3%	1325000	-107529.25640504668	296.2142639346302	555
0.3%	1326000	-107784.15205335617	302.86378366108477	555
0.3%	1327000	-107423.01008440391	295.9671440688303	555
0.3%	1328000	-107453.39640437067	303.5061505044866	555
0.3%	1329000	-107351.38416419388	304.6543282965594	555
0.3%	1330000	-108055.46609251853	312.3450307990291	555
0.3%	1331000	-108459.24904714036	302.002338840401	555
0.3%	1332000	-107960.32926445082	301.62960700907644	555
0.3%	1333000	-107957.63954844652	303.45084495085086	555
0.3%	1334000	-108042.01241316483	301.57422698787036	555
0.3%	1335000	-108035.18088093959	297.94458992034924	555
0.3%	1336000	-108159.5853839945	297.03872167094255	555
0.3%	1337000	-107922.61506826291	302.70620929216585	555
0.3%	1338000	-107626.20788177196	300.7498100009269	555
0.3%	1339000	-107977.82786854403	297.33009672705157	555
0.3%	1340000	-108876.42589766812	302.13271935490087	555
0.3%	1341000	-108316.9911547727	307.5951751885179	555
0.3%	1342000	-108042.31141332444	298.18203022351736	555
0.3%	1343000	-108029.62387587456	304.4777078666095	555
0.3%	1344000	-107503.97728321771	304.00550557401414	555
0.3%	1345000	-108298.61091506318	304.01955254858234	555
0.3%	1346000	-108120.58079834422	304.0891177630347	555
0.3%	1347000	-108165.07993822615	300.8943710647879	555
0.3%	1348000	-108321.0727619608	299.80166714144895	555
0.3%	1349000	-107656.40655321488	301.7007453943222	555
0.3%	1350000	-107464.50172564504	299.4755843825165	555
0.3%	1351000	-107898.86071360041	306.7616320241244	555
0.3%	1352000	-107827.67538340972	300.05538887942635	555
0.3%	1353000	-108466.321344194	301.987326729629	555
0.3%	1354000	-108137.3895920671	292.2926898783971	555
0.3%	1355000	-108392.80777256307	303.76695755290217	555
0.3%	1356000	-108197.03643607348	299.2977987400175	555
0.3%	1357000	-107645.31005300838	301.5288664737665	555
0.3%	1358000	-107847.57711088611	300.0033522875922	555
0.3%	1359000	-108144.31048940704	304.78510707689975	555
0.3%	1360000	-107970.04638564354	300.09126887873407	555
0.3%	1361000	-107604.904426842	295.318598122664	555
0.3%	1362000	-107883.05744398548	297.30686615526287	555
0.3%	1363000	-107336.23716582521	297.8161273629215	555
0.3%	1364000	-107844.85444076871	298.7015843615837	555
0.3%	1365000	-108256.56721285684	293.5768538521415	555
0.3%	1366000	-107830.43000088935	301.06645094183665	555
0.3%	1367000	-108809.90420999378	309.4541156770587	555
0.3%	1368000	-107784.92709872453	300.8614675127638	555
0.3%	1369000	-108136.54765096586	298.4366044384641	555
0.3%	1370000	-108495.29492737586	298.15826655948473	555
0.3%	1371000	-108203.20452293544	301.00858836032575	555
0.3%	1372000	-108092.84331502626	304.51830663515483	555
0.3%	1373000	-108166.75216267817	299.3834443195968	555
0.3%	1374000	-108352.30020260438	301.36288676125093	555
0.3%	1375000	-107201.49666712107	301.33573357808467	555
0.3%	1376000	-107933.53260048409	302.98878824906257	555
0.3%	1377000	-107917.01029778295	306.3721900534583	555
0.3%	1378000	-107946.1705611283	306.7270441605329	555
0.3%	1379000	-108634.26425529364	297.3451798924922	555
0.3%	1380000	-108741.76467158622	299.1905775375082	555
0.3%	1381000	-108468.66907106363	299.7839617318889	555
0.3%	1382000	-108456.61420643539	297.8819763916697	555
0.3%	1383000	-107859.921524646	298.6189720052744	555
0.3%	1384000	-107895.22435706388	297.93632993752743	555
0.3%	1385000	-108052.3766113026	294.5915513305198	555
0.3%	1386000	-108226.09102178272	300.03927564652804	555
0.3%	1387000	-108224.64695680048	299.87017663002035	555
0.3%	1388000	-107954.34362819651	294.09261688980405	555
0.3%	1389000	-108226.80529431906	304.01493841434115	555
0.3%	1390000	-107813.78496538498	300.2244545667064	555
0.3%	1391000	-107503.32539633545	298.1298208267845	555
0.3%	1392000	-107361.74477603799	300.90880850927175	555
0.3%	1393000	-108267.65147743537	305.96305028613034	555
0.3%	1394000	-107969.06967552402	303.4335371590387	555
0.3%	1395000	-107791.55587961781	300.0571300953137	555
0.3%	1396000	-107736.20751502202	302.75185655865806	555
0.3%	1397000	-107897.52384117246	306.89582286400207	555
0.3%	1398000	-108220.7963809974	304.15235787187754	555
0.3%	1399000	-107665.78000776516	299.89227819573273	555
0.3%	1400000	-107647.36147105298	300.23657145688196	555
0.3%	1401000	-107985.54908310203	300.8966152522685	555
0.3%	1402000	-107840.07367823157	302.51403568834934	555
0.3%	1403000	-107926.10006817454	307.23013062645003	555
0.3%	1404000	-107466.57232561964	297.8119453649773	555
0.3%	1405000	-107704.46289086156	305.35584669263363	555
0.3%	1406000	-107445.10685428092	299.72579162841924	555
0.3%	1407000	-107396.56603037869	303.3545859828414	555
0.3%	1408000	-107742.28200459946	310.79051706944426	555
0.3%	1409000	-107443.21285856632	294.11357253537324	555
0.3%	1410000	-107884.04145144485	295.33087318924254	555
0.3%	1411000	-107973.76027761516	294.1958202012593	555
0.3%	1412000	-108322.1697289485	303.9743805009416	555
0.3%	1413000	-108197.35242984537	300.4657848315103	555
0.3%	1414000	-108006.66782252002	305.52787962924555	555
0.3%	1415000	-108029.46250755992	300.5704813757927	555
0.3%	1416000	-108158.17742968537	308.30776250845514	555
0.3%	1417000	-107955.68885655096	295.2085550218285	555
0.3%	1418000	-107654.34510174626	298.1153917842736	555
0.3%	1419000	-108039.3768806879	297.3717240737856	555
0.3%	1420000	-108525.7669814548	299.68862552515003	555
0.3%	1421000	-108023.3565365111	291.0005665684858	555
0.3%	1422000	-107962.02467152663	307.43138092271613	555
0.3%	1423000	-107487.73387239175	301.4359479515595	555
0.3%	1424000	-107926.38019207655	294.7038570686379	555
0.3%	1425000	-107759.645499493	300.72708527664525	555
0.3%	1426000	-108542.22332058148	299.9389757071716	555
0.3%	1427000	-107846.10666611209	302.1734030575842	555
0.3%	1428000	-108287.26929856418	303.63530195511686	555
0.3%	1429000	-108528.19977652188	302.2710985421971	555
0.3%	1430000	-108087.88405395579	306.52502178684557	555
0.3%	1431000	-108305.48550726683	302.20285046582325	555
0.3%	1432000	-108139.1821553437	297.32508245765746	555
0.3%	1433000	-107712.03097131755	304.055425108907	555
0.3%	1434000	-107850.20362144127	303.6837335725568	555
0.3%	1435000	-107870.29762511305	299.63412583202506	555
0.3%	1436000	-108145.29206034518	298.44105758012313	555
0.3%	1437000	-107863.31732416456	304.85933582598835	555
0.3%	1438000	-107995.79907043302	299.99398066435793	555
0.3%	1439000	-108391.93706232868	308.62110880841084	555
0.3%	1440000	-108150.37973088119	302.51200417584585	555
0.3%	1441000	-107545.11622650572	295.01678478888743	555
0.3%	1442000	-107868.84411954554	299.714751833764	555
0.3%	1443000	-107921.15305749606	297.5489018396735	555
0.3%	1444000	-108354.0569489866	296.56294670619883	555
0.3%	1445000	-107554.54907148378	299.6710659864591	555
0.3%	1446000	-107352.65897718375	298.77163992309687	555
0.3%	1447000	-108119.60036185035	304.05626203654737	555
0.3%	1448000	-107311.74665376567	300.62999654666754	555
0.3%	1449000	-107901.70127364458	299.5323413602134	555
0.3%	1450000	-108055.91886783508	299.40854923667655	555
0.3%	1451000	-107884.76080499473	297.0915301428206	555
0.3%	1452000	-108338.30789647694	300.6557033623995	555
0.3%	1453000	-107898.201823171	299.6277395650884	555
0.3%	1454000	-108115.57598009612	299.64213048789196	555
0.3%	1455000	-107953.85472765192	293.370126678122	555
0.3%	1456000	-108514.77873105323	303.9739978698077	555
0.3%	1457000	-107921.31799800717	302.1837593234719	555
0.3%	1458000	-107953.09286163375	300.00067707824843	555
0.3%	1459000	-107883.32082299516	301.60560626414554	555
0.3%	1460000	-108078.3972065521	301.88473432121185	555
0.3%	1461000	-107526.99171039811	304.42231753086145	555
0.3%	1462000	-107816.30192494392	301.5185670324692	555
0.3%	1463000	-108135.81118318671	300.09180920966674	555
0.3%	1464000	-107919.84564024699	296.08194422752734	555
0.3%	1465000	-107878.63828005316	298.48352310060795	555
0.3%	1466000	-107802.03413044079	301.4092003609806	555
0.3%	1467000	-108124.50776779559	310.69638964468936	555
0.3%	1468000	-108183.86118544475	299.4497622661243	555
0.3%	1469000	-107992.4185156757	296.3520837720399	555
0.3%	1470000	-108445.05100970506	297.9993892163108	555
0.3%	1471000	-108218.20508605847	304.88802931980126	555
0.3%	1472000	-107843.67275144323	305.19200737852316	555
0.3%	1473000	-107702.68695726828	302.1052243309604	555
0.3%	1474000	-108202.67386455671	303.6914732726371	555
0.3%	1475000	-107774.9302682092	302.4611837666537	555
0.3%	1476000	-107845.92859443487	301.46478432902444	555
0.3%	1477000	-107698.40984425531	302.07118467815275	555
0.3%	1478000	-108055.77395979571	297.7048006951034	555
0.3%	1479000	-107965.77387241344	302.7564214189726	555
0.3%	1480000	-107980.23150366149	301.79725930543515	555
0.3%	1481000	-107859.34403595398	296.5902018351767	555
0.3%	1482000	-108659.0872744387	300.6717306507429	555
0.3%	1483000	-108795.24313491187	304.5271447811497	555
0.3%	1484000	-108046.08087951993	300.73081815382176	555
0.3%	1485000	-108234.00456331857	303.42363877361765	555
0.3%	1486000	-107875.8360249931	303.4135944428431	555
0.3%	1487000	-107681.61556441174	298.0726640982866	555
0.3%	1488000	-108584.10665875906	295.50071237515976	555
0.3%	1489000	-108278.24130908772	294.04623438435345	555
0.3%	1490000	-107860.81432786817	302.7085512111753	555
0.3%	1491000	-108033.99666726356	305.8399855923178	555
0.3%	1492000	-107806.79964993102	301.9851261457318	555
0.3%	1493000	-108104.649200822	295.2413728791637	555
0.3%	1494000	-107880.75443617953	292.7758376411089	555
0.3%	1495000	-107816.27928577783	302.284882745324	555
0.3%	1496000	-107978.9453415426	294.0042427319675	555
0.3%	1497000	-107968.86796090612	299.09461284252626	555
0.3%	1498000	-107871.41814100044	303.87268374460626	555
0.3%	1499000	-108075.71065784921	298.498848317052	555
0.3%	1500000	-107871.72146100202	298.87633516538943	555
0.3%	1501000	-107818.66307991347	300.38060977709756	555
0.3%	1502000	-107455.8629161045	298.7942529480946	555
0.3%	1503000	-107651.32522528898	300.07619235301553	555
0.3%	1504000	-107175.43214436434	305.5473951894735	555
0.3%	1505000	-108433.45451937872	297.3339331105775	555
0.3%	1506000	-107772.55563789001	290.7596168893068	555
0.3%	1507000	-107619.1644962246	295.6592127509804	555
0.3%	1508000	-108020.93648996949	302.87236142251845	555
0.3%	1509000	-107842.05341604236	300.3197240424631	555
0.3%	1510000	-108246.77654710668	297.5947219032622	555
0.3%	1511000	-107927.15011772024	296.51842343223683	555
0.3%	1512000	-108106.80632772134	309.23261216133733	555
0.3%	1513000	-108129.41809641547	293.05706335127803	555
0.3%	1514000	-108437.24616782623	295.5868882428977	555
0.3%	1515000	-108360.48849355918	303.1703402352574	555
0.3%	1516000	-107524.33540872252	300.2966158907869	555
0.3%	1517000	-107733.03049037978	294.18725143565206	555
0.3%	1518000	-107776.04256230546	299.37477687190125	555
0.3%	1519000	-107736.26072375802	304.41054416190275	555
0.3%	1520000	-107959.40243923152	301.9476510010952	555
0.3%	1521000	-108137.03036232572	298.13822018030345	555
0.3%	1522000	-107913.93914219015	294.3245827778961	555
0.3%	1523000	-108637.5306256332	298.71071148434055	555
0.3%	1524000	-107747.02597005107	304.05571273292384	555
0.3%	1525000	-107706.4229791013	310.39897530430295	555
0.3%	1526000	-107221.04720562347	303.7308431353536	555
0.3%	1527000	-107893.79291441012	308.0876286633397	555
0.3%	1528000	-107579.63909819257	298.2530974631755	555
