#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
10.2%	508000	-107606.71852171887	302.7338486925388	625
10.2%	509000	-107848.85341298883	298.8571740067108	625
10.2%	510000	-108008.40542795043	295.48986276841265	625
10.2%	511000	-108570.82133171358	297.6969015370298	625
10.2%	512000	-107742.84282660298	297.32723199632255	625
10.3%	513000	-107689.42984520574	300.7722068200249	625
10.3%	514000	-108434.79458248918	299.6013752285134	625
10.3%	515000	-108151.61890111817	293.8659013261375	625
10.3%	516000	-108150.75582551188	297.32221390408426	625
10.3%	517000	-108027.98732439382	306.15957919181653	625
10.4%	518000	-107817.08988682134	301.10969628483997	625
10.4%	519000	-107885.11692439346	305.40014487709834	625
10.4%	520000	-107867.93254621304	307.42449679903945	625
10.4%	521000	-107851.89998242073	296.9199883154119	625
10.4%	522000	-107969.73882387951	305.2383447124283	624
10.5%	523000	-108003.51483587106	297.7685131963299	624
10.5%	524000	-107489.1228755	296.3237057096089	624
10.5%	525000	-108318.12687315303	300.1882870087831	624
10.5%	526000	-107589.90407276992	297.4751956993114	624
10.5%	527000	-107881.78136396292	298.01044840633983	624
10.6%	528000	-107701.06080412213	303.91278396451037	624
10.6%	529000	-108091.37231805641	298.7361289736098	624
10.6%	530000	-107567.68930973439	291.68562897446196	624
10.6%	531000	-108483.44209282845	297.980012552342	624
10.6%	532000	-108190.54281908646	304.7678358039307	624
10.7%	533000	-107987.71750838612	297.0198705270599	624
10.7%	534000	-108016.10035501653	298.45026597120005	624
10.7%	535000	-108253.60558390873	297.5090130763163	624
10.7%	536000	-108234.34333785018	302.5465320527523	624
10.7%	537000	-108288.86181388493	304.45372713491844	624
10.8%	538000	-108206.25022236048	294.88134939523167	624
10.8%	539000	-107729.21114309411	302.3772058406646	624
10.8%	540000	-107520.44121797616	298.42293036944875	624
10.8%	541000	-107683.35322541976	305.1154316877327	624
10.8%	542000	-107719.09535726346	300.6039841085818	624
10.9%	543000	-108088.52667366853	300.98771262786573	624
10.9%	544000	-108138.135674736	301.1132862577379	624
10.9%	545000	-107868.17709814594	302.6330338795668	624
10.9%	546000	-107591.03936880152	291.0093819152871	624
10.9%	547000	-107917.23343015881	296.27149141961826	624
11.0%	548000	-108020.85006627254	302.4865466536587	624
11.0%	549000	-108073.58863082877	296.3150758406758	624
11.0%	550000	-108039.0344522805	295.0810041622548	624
11.0%	551000	-107793.84432494082	306.0676125903735	623
11.0%	552000	-107728.77006123913	298.5229286812092	623
11.1%	553000	-107680.32809256413	306.8976751876655	623
11.1%	554000	-107589.4095601372	307.69619065618105	623
11.1%	555000	-107798.04525122885	300.99682661148415	623
11.1%	556000	-107182.88625601702	298.5926413276149	623
11.1%	557000	-108056.12865628977	302.9735982835372	623
11.2%	558000	-108203.19819584372	300.24229429022506	623
11.2%	559000	-107916.0461020188	302.8789466457746	623
11.2%	560000	-107290.18664857838	297.7295636063514	623
11.2%	561000	-107218.7513561924	300.92549530729076	623
11.2%	562000	-107749.03593711229	294.7630860502161	623
11.3%	563000	-108000.3201431483	299.625306951042	623
11.3%	564000	-107975.24326688354	301.1811330227818	623
11.3%	565000	-107988.57330290694	301.17730053411157	623
11.3%	566000	-107478.50185958622	298.1469051643841	623
11.3%	567000	-107465.07127185445	298.78380266381146	623
11.4%	568000	-107838.68227645941	302.2682977054434	623
11.4%	569000	-107456.96236149641	301.876878913772	623
11.4%	570000	-107695.38298332598	297.5234079051642	623
11.4%	571000	-107391.01690867776	298.86592518272954	623
11.4%	572000	-107471.37325927964	298.04523474994335	623
11.5%	573000	-108033.64984715031	303.6888700308389	623
11.5%	574000	-108049.77520363755	302.6529386396025	623
11.5%	575000	-107813.2963035279	298.1207193351072	623
11.5%	576000	-107700.72892411356	298.19814049516634	623
11.5%	577000	-107347.89712865255	303.51937194874716	623
11.6%	578000	-107870.08036903897	301.4732068941509	623
11.6%	579000	-107727.78193630069	292.08629799244295	623
11.6%	580000	-108041.56662850128	294.6851734157681	623
11.6%	581000	-107991.93665307853	290.35746102221054	623
11.6%	582000	-107737.0281999954	303.5889664161713	622
11.7%	583000	-107713.13568628859	299.28076863644367	622
11.7%	584000	-107344.65235368558	301.328462580953	622
11.7%	585000	-107711.28704553074	307.3048487861372	622
11.7%	586000	-107489.64638805203	301.17621887054884	622
11.7%	587000	-107936.44606979121	296.42912334151004	622
11.8%	588000	-107973.8929384076	296.99549062906533	622
11.8%	589000	-108149.37545996648	297.12375153344914	622
11.8%	590000	-107676.60769775999	296.70560190938414	622
11.8%	591000	-107644.33990568761	300.0970333904742	622
11.8%	592000	-107688.08639654494	303.8367445948043	622
11.9%	593000	-107982.76704743458	298.0269304285776	622
11.9%	594000	-107865.25388483005	299.3891410171499	622
11.9%	595000	-107632.68051023898	306.5488495224017	622
11.9%	596000	-108364.08840727806	297.8444091293259	622
11.9%	597000	-108095.67753446125	300.50239324826475	622
12.0%	598000	-108107.11996651278	295.440150023968	622
12.0%	599000	-107763.23203601106	298.861384362881	622
12.0%	600000	-107813.45429917052	301.6920955879807	622
12.0%	601000	-108021.69514070288	303.7700223685842	622
12.0%	602000	-107979.9049094005	296.4182087042154	622
12.1%	603000	-108271.92404111614	304.71976114240823	622
12.1%	604000	-107399.7734001372	303.67302049084935	622
12.1%	605000	-107762.2861797635	296.1079313948665	622
12.1%	606000	-107720.10088863317	298.6759268985512	622
12.1%	607000	-108042.94759524078	301.2236857586157	622
12.2%	608000	-107961.7389765943	297.9262634689677	622
12.2%	609000	-108119.34976212797	291.1030144639124	622
12.2%	610000	-107895.8099633092	300.99080298793797	622
12.2%	611000	-107864.00012429152	299.6238379574602	622
12.2%	612000	-108105.24468210642	302.3261402534482	622
12.3%	613000	-107907.15641918266	296.36187676782515	622
12.3%	614000	-107470.11205208185	300.2853695621414	622
12.3%	615000	-107705.32381792716	299.406842387049	622
12.3%	616000	-107523.33620957844	293.2078365429584	622
12.3%	617000	-108638.70747983782	306.2652772191955	622
12.4%	618000	-108402.81038884167	301.74820622029864	622
12.4%	619000	-107753.8481771173	296.9650620179185	622
12.4%	620000	-107910.25932772923	303.99951410397415	622
12.4%	621000	-108108.20605962235	298.499228961556	622
12.4%	622000	-108063.92058881349	296.6133933210595	622
12.5%	623000	-108084.14801671077	301.50977656194084	622
12.5%	624000	-107928.77122093528	295.7990618704664	622
12.5%	625000	-108051.66963830171	300.13605147292463	622
12.5%	626000	-108334.09428756614	300.45639294403435	622
12.5%	627000	-107913.9605430006	297.03275239479143	622
12.6%	628000	-108118.96998054162	303.11309656508394	621
12.6%	629000	-107494.07720510731	296.663274768462	621
12.6%	630000	-108231.35767216352	306.59178138053335	621
12.6%	631000	-108385.84843731229	303.1377416159491	621
12.6%	632000	-107717.93654209631	297.0210902321842	621
12.7%	633000	-107513.64190565865	299.29105870602626	621
12.7%	634000	-107493.83235982363	303.9768953099478	621
12.7%	635000	-107035.2604867306	299.76044647399925	621
12.7%	636000	-107551.86670308025	308.7523602220486	621
12.7%	637000	-107635.04365359875	300.0552274059682	621
12.8%	638000	-107643.68469282985	302.73139765785913	621
12.8%	639000	-107510.88107114984	304.44569519645984	621
12.8%	640000	-107644.53076871554	300.02453539165236	621
12.8%	641000	-107754.83084077481	301.2623277442718	621
12.8%	642000	-107753.00096590584	291.74534110827653	621
12.9%	643000	-107549.3032109756	298.7784751829296	621
12.9%	644000	-108290.94878030452	293.38630852111993	621
12.9%	645000	-107928.63266261364	299.0291656728574	621
12.9%	646000	-107650.08083851333	298.55894149948523	621
12.9%	647000	-107813.9358533544	298.467450599471	621
13.0%	648000	-108016.19817367033	302.92521374238737	621
13.0%	649000	-107995.85628274898	293.89943590053446	621
13.0%	650000	-108154.89927325118	298.397311040241	621
13.0%	651000	-107701.19135467592	301.4322571535648	621
13.0%	652000	-107662.3548345007	296.3389306147674	621
13.1%	653000	-108426.59047160298	308.74705664520474	621
13.1%	654000	-107907.17631197977	299.6004762083388	621
13.1%	655000	-107673.04142901837	296.7824840733193	621
13.1%	656000	-107594.57902371767	299.2924383045356	621
13.1%	657000	-107943.50977600552	298.03772410118546	621
13.2%	658000	-108070.94121023663	296.7603069800198	621
13.2%	659000	-107828.07856834424	308.1878485744977	621
13.2%	660000	-107984.9405661805	303.38152421352095	621
13.2%	661000	-108121.27048916649	300.1261425023363	621
13.2%	662000	-108560.0216375168	298.4843108330635	621
13.3%	663000	-108465.49423191417	303.93740431837546	621
13.3%	664000	-108028.74527500942	296.1408314336778	621
13.3%	665000	-107934.57625169586	302.89964954502085	621
13.3%	666000	-107322.56415212224	303.935872475694	621
13.3%	667000	-107869.20841739536	301.2805590408468	621
13.4%	668000	-107503.21201436222	297.96064886068166	621
13.4%	669000	-107378.79177566804	301.30960904534203	621
13.4%	670000	-108141.1194894663	304.2086642168355	621
13.4%	671000	-107885.06541638472	303.6630656308075	621
13.4%	672000	-108375.12046581716	300.3734535994393	621
13.5%	673000	-108087.8960118664	301.7189123140736	621
13.5%	674000	-107800.96170608746	301.2685121622587	621
13.5%	675000	-107708.33646449051	300.25848761716645	621
13.5%	676000	-107586.97433927096	299.43343266263037	621
13.5%	677000	-107399.47921215394	302.01034213241337	621
13.6%	678000	-107420.62925054063	298.4249288434359	621
13.6%	679000	-107853.5392929276	304.05964341000254	621
13.6%	680000	-107884.23405462201	295.4096653496139	621
13.6%	681000	-107635.04799650889	299.7526682993583	621
13.6%	682000	-107991.03916479903	301.37744946074196	621
13.7%	683000	-107730.47908844613	305.59378716839683	621
13.7%	684000	-107679.1327121926	299.0778935237446	621
13.7%	685000	-107677.3742287003	303.96421352491683	621
13.7%	686000	-107466.74443962355	301.35522977612334	621
13.7%	687000	-107283.65752103273	300.48158679435386	620
13.8%	688000	-107962.81510763755	298.7947999540715	620
13.8%	689000	-107459.4746128819	308.0942617273318	620
13.8%	690000	-107793.51160665043	307.05246965698245	620
13.8%	691000	-107349.1146621101	303.60731551818503	620
13.8%	692000	-107184.60619285842	297.0381185409717	620
13.9%	693000	-107842.59709621454	305.8941934290249	620
13.9%	694000	-107529.41839381726	303.3152167134664	620
13.9%	695000	-107868.42069675401	305.86175098472404	620
13.9%	696000	-107416.7856891544	304.42904790600795	620
13.9%	697000	-107832.29291029833	298.39845273971287	620
14.0%	698000	-107634.45717402129	299.342127754728	620
14.0%	699000	-107921.74511663103	299.41715537188986	620
14.0%	700000	-107694.60462302901	291.36541647918875	620
14.0%	701000	-108191.17128167907	293.9276034788938	620
14.0%	702000	-108052.76077477797	299.54239542118506	620
14.1%	703000	-107896.64918376645	297.63414355183824	620
14.1%	704000	-108044.46420695772	302.6261421850714	620
14.1%	705000	-107608.47962309024	299.9559182474912	620
14.1%	706000	-107186.48248453718	295.3140366372852	620
14.1%	707000	-107420.3405429786	301.6739951811335	620
14.2%	708000	-107475.74529132736	298.0248921645483	620
14.2%	709000	-107605.08930720156	300.1749564047069	620
14.2%	710000	-107598.38375164894	299.7122774616407	620
14.2%	711000	-108276.90006613755	299.24225465747304	620
14.2%	712000	-107696.80763088283	295.7503997329063	620
14.3%	713000	-108093.47597399796	296.0553455672168	620
14.3%	714000	-107543.864889208	299.902520859608	620
14.3%	715000	-108801.77618176863	293.4818799910694	620
14.3%	716000	-108657.27267226018	296.6166332494576	620
14.3%	717000	-107711.17074272642	296.9985692815106	620
14.4%	718000	-108065.57277101697	299.2553228880669	620
14.4%	719000	-108011.20282580773	300.2115921681133	620
14.4%	720000	-108278.94305308652	294.57494031271074	620
14.4%	721000	-107560.4733315832	298.9769763946097	620
14.4%	722000	-108392.097449461	298.97575358035107	620
14.5%	723000	-108071.60537251201	299.570905561958	620
14.5%	724000	-108409.4460952133	303.7176363553021	620
14.5%	725000	-107603.97521429928	292.7013764906141	620
14.5%	726000	-108324.3499087051	290.6339866119156	620
14.5%	727000	-107862.40385207837	295.5219080300927	620
14.6%	728000	-107645.30829422409	300.63560620319606	620
14.6%	729000	-107874.26873208676	300.06469510422835	620
14.6%	730000	-107961.5458256253	297.9544872844905	620
14.6%	731000	-108428.30669786455	297.85375422230413	620
14.6%	732000	-108362.57996499469	294.8065198293798	620
14.7%	733000	-108006.6340011619	302.2992946090343	620
14.7%	734000	-107932.36241937126	304.51772935944507	620
14.7%	735000	-107378.93919468159	302.687454799013	620
14.7%	736000	-107827.45197938709	299.2914084829678	620
14.7%	737000	-107429.76482546097	297.39458216237233	620
14.8%	738000	-108023.06724640564	300.91370506941774	620
14.8%	739000	-107664.6839266615	294.4644491798161	620
14.8%	740000	-107704.28209759295	300.3542986628091	620
14.8%	741000	-107862.79262775811	299.4520833630433	620
14.8%	742000	-107797.28245322313	304.56960327768394	620
14.9%	743000	-107655.84795742342	307.1951210126429	620
14.9%	744000	-107697.55118284351	303.5816327178993	620
14.9%	745000	-107625.82532646297	304.0586310513801	620
14.9%	746000	-107755.26121195452	304.4041082430194	620
14.9%	747000	-107441.2979810061	303.01865033080367	620
15.0%	748000	-107569.15140471049	304.25913868291093	620
15.0%	749000	-107957.7133667795	302.97963763189017	620
15.0%	750000	-107514.92855619453	306.0993221285497	620
15.0%	751000	-107791.45314012514	304.55440530119114	619
15.0%	752000	-108138.41299159871	299.93110246208823	619
15.1%	753000	-107561.84433284588	303.7695893731155	619
15.1%	754000	-107288.66932462831	305.7341691064269	619
15.1%	755000	-108160.70231660083	302.34648767219835	619
15.1%	756000	-107876.399630639	294.5271927776472	619
15.1%	757000	-108424.74529987713	290.92268975684874	619
15.2%	758000	-108237.22894670838	295.20278926993814	619
15.2%	759000	-108019.57439047517	299.59160320472256	619
15.2%	760000	-107582.57628140319	296.8853459184766	619
15.2%	761000	-107949.01646729233	304.80285503568746	619
15.2%	762000	-107748.9675201592	298.59089118756185	619
15.3%	763000	-107701.25047199335	302.5847956955014	619
15.3%	764000	-107431.28086689557	298.9841226015499	619
15.3%	765000	-107547.0822706637	298.0695104815833	619
15.3%	766000	-108114.16303140088	310.9784457245873	619
15.3%	767000	-108273.27839806117	303.07682633475474	619
15.4%	768000	-107879.52462170506	307.85993367916245	619
15.4%	769000	-107389.7075447482	304.68547532831684	619
15.4%	770000	-107440.25345479697	297.1305233993856	619
15.4%	771000	-107632.1493291806	302.4111077779591	619
15.4%	772000	-107570.98331477749	298.3659948206122	619
15.5%	773000	-107732.18905777251	307.52042743568546	619
15.5%	774000	-107240.16991520254	299.95194362921575	619
15.5%	775000	-107486.85813898197	298.40941969508987	619
15.5%	776000	-107535.94479102967	300.0582366216464	619
15.5%	777000	-107646.75325526414	302.35744535333214	619
15.6%	778000	-107900.17947515007	294.7638486536073	619
15.6%	779000	-107977.19750964781	304.49155541946413	619
15.6%	780000	-107813.86098256754	309.7126705556823	619
15.6%	781000	-107747.51120666577	307.07080560357304	619
15.6%	782000	-107926.14584825351	305.3949420319861	619
15.7%	783000	-108166.23235741956	303.92038858933796	619
15.7%	784000	-108275.58903581556	295.0681107897711	619
15.7%	785000	-107531.30483603384	294.55253271028516	619
15.7%	786000	-107930.26067220722	298.8801757978308	619
15.7%	787000	-108304.54374230537	300.2714495470682	619
15.8%	788000	-108360.94014217635	307.02767706431723	619
15.8%	789000	-107745.89182974631	300.6458718875757	619
15.8%	790000	-107277.74096539523	294.7849224201804	619
15.8%	791000	-107341.48169530579	305.6114638531583	619
15.8%	792000	-107614.84786090394	301.5763239843353	619
15.9%	793000	-107934.04486754723	298.4387558675649	619
15.9%	794000	-107944.80337575008	298.04911604665483	619
15.9%	795000	-108278.34008917795	296.6847461516829	619
15.9%	796000	-108027.59877036395	297.7798259346617	619
15.9%	797000	-107831.16086451896	300.03363717911736	619
16.0%	798000	-107944.03925064835	295.76963685964387	619
16.0%	799000	-107552.5059078252	302.2872337383336	619
16.0%	800000	-107561.43182778917	298.7913712405793	619
16.0%	801000	-108438.34174918057	303.51229722076306	619
16.0%	802000	-108162.32983307797	290.3582258618937	619
16.1%	803000	-107904.80468431558	294.89825667325755	619
16.1%	804000	-108024.67727394379	296.8263462597618	619
16.1%	805000	-107682.27417572332	290.6008818773469	619
16.1%	806000	-107798.28817451769	300.85560490511284	619
16.1%	807000	-108161.02781358943	300.6347781456246	619
16.2%	808000	-108028.6983766586	298.7907362744134	619
16.2%	809000	-107990.33959247684	300.7654796174895	619
16.2%	810000	-108151.73370428104	297.27317599454216	619
16.2%	811000	-107916.02655868628	304.6838311714493	619
16.2%	812000	-108211.79813220445	299.0617184597785	619
16.3%	813000	-107698.92683507409	306.0754881982306	619
16.3%	814000	-107715.62109737704	294.1869758660892	619
16.3%	815000	-107834.66379097756	314.08255764856057	619
16.3%	816000	-107746.03559267474	302.20174902377875	619
16.3%	817000	-107966.35041448474	297.07929542457396	619
16.4%	818000	-107995.55352825718	296.96145991711967	619
16.4%	819000	-108036.86702277558	294.36127697258115	619
16.4%	820000	-107522.393707362	302.08687614509813	619
16.4%	821000	-107752.85653316509	298.23406255700246	619
16.4%	822000	-107671.45694337925	307.09628502608945	619
16.5%	823000	-107566.2791148508	297.58401858751535	618
16.5%	824000	-108169.381723498	300.0079138834467	618
16.5%	825000	-107961.8634487621	302.93791965924663	618
16.5%	826000	-107219.71100182505	303.9361827580972	618
